MEAS_DT,SEG_ID,SESS_ID,EQP_CD,SEG_NO,T0_S,FS_HZ,N,VIB-MDE_RMS,VIB-MDE_KUR,VIB-MDE_CRF,VIB-MDE_1X,VIB-MDE_2X,VIB-MDE_3X,VIB-MDE_R21,VIB-MDE_NSY,VIB-MDE_HF,VIB-MNDE_RMS,VIB-MNDE_KUR,VIB-MNDE_CRF,VIB-MNDE_1X,VIB-MNDE_2X,VIB-MNDE_3X,VIB-MNDE_R21,VIB-MNDE_NSY,VIB-MNDE_HF,VIB-FDE_RMS,VIB-FDE_KUR,VIB-FDE_CRF,VIB-FDE_1X,VIB-FDE_2X,VIB-FDE_3X,VIB-FDE_R21,VIB-FDE_NSY,VIB-FDE_HF,VIB-FNDE_RMS,VIB-FNDE_KUR,VIB-FNDE_CRF,VIB-FNDE_1X,VIB-FNDE_2X,VIB-FNDE_3X,VIB-FNDE_R21,VIB-FNDE_NSY,VIB-FNDE_HF
2024-11-04 00:00:13.999,V24-SP2-03-007,V24-SP2-03,P1-SP2-EXF01,7,13.9994,1400.6,2801,0.32889,0.309286,3.37835,0.028726,0.039286,0.00424,1.367644,0.748498,0.080852,0.351102,1.108472,4.445054,0.03167,0.03881,0.004625,1.225433,0.875046,0.080151,0.367027,-0.193753,3.46026,0.023312,0.064225,0.038545,2.755041,0.481385,0.053377,0.394882,0.451487,4.064219,0.043857,0.014456,0.028195,0.329615,0.621041,0.068981
2024-11-04 00:00:15.999,V24-SP2-03-008,V24-SP2-03,P1-SP2-EXF01,8,15.9993,1400.6,2801,0.345106,0.384323,4.129421,0.035308,0.028567,0.005514,0.809087,0.7027,0.090295,0.355438,1.06698,4.263068,0.058872,0.010114,0.002746,0.171801,0.844742,0.07228,0.384306,-0.375963,3.008062,0.021735,0.077227,0.030047,3.553123,0.49573,0.059931,0.346795,0.476305,4.630679,0.050224,0.008183,0.032022,0.162938,0.621428,0.054755
2024-11-04 00:00:17.999,V24-SP2-03-009,V24-SP2-03,P1-SP2-EXF01,9,17.9992,1400.6,2801,0.35627,0.042905,3.883278,0.018435,0.063925,0.00715,3.46762,0.788761,0.095891,0.340498,0.522602,4.05882,0.032196,0.029833,0.003858,0.926601,0.825058,0.084503,0.418184,0.045382,3.359245,0.022861,0.073361,0.029413,3.208919,0.502825,0.057652,0.412364,0.008234,4.003524,0.040251,0.007539,0.021676,0.187306,0.690527,0.055807
2024-11-04 00:00:19.999,V24-SP2-03-010,V24-SP2-03,P1-SP2-EXF01,10,19.9991,1400.6,2801,0.328842,0.334705,4.058442,0.018696,0.072138,0.00754,3.8585,0.764874,0.076828,0.346968,0.814876,4.053214,0.06127,0.013118,0.00637,0.214107,0.834234,0.08436,0.404193,0.051009,3.91871,0.021494,0.077122,0.032701,3.588109,0.495611,0.052131,0.436181,0.284563,4.092641,0.043813,0.009012,0.025059,0.205705,0.700228,0.059428
2024-11-04 00:00:21.999,V24-SP2-03-011,V24-SP2-03,P1-SP2-EXF01,11,21.9991,1400.6,2801,0.35566,0.776744,4.517163,0.02987,0.037649,0.004035,1.260432,0.730393,0.093897,0.341269,0.713021,4.371823,0.050644,0.02985,0.005775,0.589413,0.821623,0.083411,0.378794,-0.222365,3.529607,0.020014,0.076011,0.020237,3.797858,0.506679,0.056529,0.423284,0.041192,4.42903,0.048513,0.020785,0.017891,0.428446,0.71555,0.073472
2024-11-04 00:00:23.999,V24-SP2-03-012,V24-SP2-03,P1-SP2-EXF01,12,23.999,1400.6,2801,0.34569,0.44968,4.64347,0.038203,0.010429,0.002272,0.272991,0.718306,0.069142,0.326976,0.410545,4.015658,0.036085,0.043481,0.006017,1.204962,0.838862,0.080764,0.366963,-0.064483,3.702774,0.021034,0.08141,0.028346,3.870407,0.529922,0.048086,0.386838,0.228232,3.744289,0.053145,0.022981,0.01723,0.432414,0.770508,0.058015
2024-11-04 00:00:25.998,V24-SP2-03-013,V24-SP2-03,P1-SP2-EXF01,13,25.9989,1400.6,2801,0.347661,0.441006,3.710308,0.03961,0.055391,0.005872,1.398415,0.685557,0.083729,0.335413,0.537423,4.23988,0.041321,0.04257,0.006081,1.030217,0.749536,0.083711,0.360507,0.079762,3.45996,0.024306,0.079929,0.034538,3.288409,0.590599,0.050009,0.410054,0.158949,3.802524,0.055785,0.022014,0.024797,0.394618,0.82068,0.054824
2024-11-04 00:00:27.998,V24-SP2-03-014,V24-SP2-03,P1-SP2-EXF01,14,27.9988,1400.6,2801,0.34969,0.405331,3.821849,0.034761,0.058306,0.002797,1.677334,0.692788,0.084371,0.321817,0.225755,3.600469,0.048179,0.042536,0.004581,0.882887,0.79264,0.067963,0.380274,-0.02807,3.515092,0.024316,0.075979,0.034347,3.12461,0.468216,0.055677,0.40911,0.436288,3.598624,0.049499,0.013314,0.017273,0.268982,0.814438,0.060724
2024-11-04 00:00:29.998,V24-SP2-03-015,V24-SP2-03,P1-SP2-EXF01,15,29.9987,1400.6,2801,0.352165,0.361588,3.796245,0.040673,0.039467,0.002852,0.970341,0.673324,0.084514,0.302811,0.734266,3.958039,0.056177,0.027625,0.004278,0.491753,0.788269,0.072021,0.363723,0.155087,3.245028,0.023241,0.082579,0.031807,3.553165,0.467572,0.068259,0.403911,-0.109419,3.413772,0.04931,0.019415,0.011416,0.393738,0.832174,0.069984
2024-11-04 00:00:31.998,V24-SP2-03-016,V24-SP2-03,P1-SP2-EXF01,16,31.9986,1400.6,2801,0.332123,0.491566,3.679653,0.038232,0.015195,0.004315,0.397445,0.688673,0.07887,0.336535,0.335593,3.442938,0.060268,0.009132,0.005922,0.15152,0.790656,0.071644,0.375952,-0.054183,3.136086,0.03253,0.07965,0.028992,2.448514,0.499489,0.054748,0.385341,-0.264737,2.890646,0.036703,0.023829,0.009312,0.649226,0.794346,0.05607
2024-11-04 00:00:33.998,V24-SP2-03-017,V24-SP2-03,P1-SP2-EXF01,17,33.9985,1400.6,2801,0.3496,0.542125,3.953001,0.036279,0.020341,0.003123,0.56069,0.734861,0.08362,0.34804,0.339005,3.508191,0.032992,0.045527,0.004822,1.379945,0.828826,0.084747,0.390762,-0.20649,3.19226,0.023798,0.078548,0.019043,3.300577,0.58325,0.059338,0.434209,0.009663,3.284686,0.043165,0.026063,0.018649,0.603803,0.797334,0.060582
2024-11-04 00:00:35.998,V24-SP2-03-018,V24-SP2-03,P1-SP2-EXF01,18,35.9985,1400.6,2801,0.311612,0.450632,3.922635,0.027075,0.07586,0.007904,2.801809,0.653866,0.074001,0.339832,0.167515,3.530171,0.033662,0.040088,0.005766,1.190889,0.827212,0.098045,0.388954,-0.040897,3.20485,0.024017,0.08604,0.02808,3.582474,0.446315,0.068329,0.413753,0.096667,3.661147,0.044209,0.027797,0.021307,0.62876,0.703953,0.059195
2024-11-04 00:00:37.998,V24-SP2-03-019,V24-SP2-03,P1-SP2-EXF01,19,37.9984,1400.6,2801,0.32661,0.330951,3.819313,0.020249,0.079582,0.0047,3.930104,0.754407,0.084905,0.318613,0.565462,4.056869,0.029596,0.03421,0.005728,1.155891,0.820171,0.090276,0.382143,-0.070595,3.561882,0.027341,0.079322,0.027472,2.901173,0.443571,0.059642,0.387836,-0.171753,3.219642,0.04714,0.032419,0.02439,0.687731,0.759338,0.057575
2024-11-04 00:00:39.998,V24-SP2-03-020,V24-SP2-03,P1-SP2-EXF01,20,39.9983,1400.6,2801,0.333308,0.115094,3.466938,0.037164,0.027395,0.005395,0.737131,0.6848,0.082034,0.329893,0.261339,3.647647,0.029196,0.042822,0.002906,1.466719,0.818847,0.086194,0.362213,0.052303,3.320503,0.022784,0.081886,0.023236,3.594009,0.580149,0.053258,0.377397,0.177204,3.777807,0.038918,0.046333,0.012633,1.190519,0.701429,0.06404
2024-11-04 00:00:41.998,V24-SP2-03-021,V24-SP2-03,P1-SP2-EXF01,21,41.9982,1400.6,2801,0.323994,0.392139,3.986665,0.021682,0.074902,0.00756,3.454537,0.735259,0.082773,0.335167,0.147255,3.320522,0.037056,0.04046,0.002829,1.091871,0.819289,0.088921,0.374826,-0.166765,3.444126,0.031795,0.090065,0.026783,2.83267,0.593646,0.055597,0.376026,0.197898,4.030514,0.040203,0.041431,0.018884,1.030535,0.711835,0.065709
2024-11-04 00:00:43.998,V24-SP2-03-022,V24-SP2-03,P1-SP2-EXF01,22,43.9981,1400.6,2801,0.3334,0.259885,4.277039,0.028864,0.071566,0.008096,2.4794,0.680507,0.085054,0.330125,0.395009,4.1804,0.052029,0.040896,0.003124,0.786035,0.773878,0.088401,0.392216,-0.03508,3.748171,0.024818,0.092478,0.028645,3.726278,0.500023,0.05761,0.392678,0.145653,3.859035,0.045534,0.040056,0.018292,0.87969,0.731699,0.061831
2024-11-04 00:00:45.998,V24-SP2-03-023,V24-SP2-03,P1-SP2-EXF01,23,45.998,1400.6,2801,0.349082,0.462472,4.086915,0.035896,0.047446,0.005473,1.321759,0.71089,0.088373,0.330478,0.47868,3.573401,0.044382,0.042779,0.003829,0.96389,0.8299,0.077173,0.389264,-0.107991,3.490759,0.02994,0.077449,0.027951,2.586806,0.629128,0.06151,0.404391,0.045327,3.857816,0.049439,0.040435,0.020305,0.817868,0.738892,0.069907
2024-11-04 00:00:47.997,V24-SP2-03-024,V24-SP2-03,P1-SP2-EXF01,24,47.9979,1400.6,2801,0.335729,0.500492,3.978444,0.037183,0.038518,0.004411,1.035909,0.684208,0.081704,0.326112,0.566806,3.682676,0.033966,0.047892,0.007687,1.40998,0.809043,0.068626,0.372187,-0.158452,3.293811,0.024498,0.086941,0.017324,3.548859,0.672207,0.056378,0.40097,-0.139658,3.498791,0.054743,0.039171,0.023392,0.715546,0.579896,0.050334
2024-11-04 00:00:49.997,V24-SP2-03-025,V24-SP2-03,P1-SP2-EXF01,25,49.9979,1400.6,2801,0.323158,0.506313,4.546619,0.033515,0.038928,0.004657,1.16152,0.71365,0.08426,0.315748,0.515802,3.944156,0.060376,0.01779,0.005193,0.294661,0.7732,0.068219,0.375802,0.057396,3.677324,0.03089,0.084234,0.021805,2.726938,0.539409,0.048895,0.368443,0.163738,3.506879,0.039295,0.047218,0.016971,1.201629,0.615092,0.052083
2024-11-04 00:00:51.997,V24-SP2-03-026,V24-SP2-03,P1-SP2-EXF01,26,51.9978,1400.6,2801,0.324735,0.448604,4.252489,0.030351,0.062044,0.00378,2.044225,0.701072,0.080673,0.324405,0.612638,3.843173,0.051422,0.032061,0.002638,0.62349,0.781499,0.078484,0.373896,0.047277,3.693924,0.026363,0.085896,0.011683,3.25823,0.564983,0.052432,0.38284,-0.034756,3.723154,0.041351,0.045154,0.016917,1.091973,0.620469,0.058491
2024-11-04 00:00:53.997,V24-SP2-03-027,V24-SP2-03,P1-SP2-EXF01,27,53.9977,1400.6,2801,0.323537,0.52332,4.267611,0.040469,0.025808,0.004248,0.637718,0.666223,0.064439,0.343119,0.261708,3.496998,0.063489,0.017868,0.002281,0.281433,0.78809,0.075369,0.392646,-0.13097,3.402057,0.022313,0.101157,0.013072,4.533502,0.514185,0.058531,0.370713,0.251798,3.969072,0.041918,0.036883,0.017987,0.879899,0.794849,0.067026
2024-11-04 00:00:55.997,V24-SP2-03-028,V24-SP2-03,P1-SP2-EXF01,28,55.9976,1400.6,2801,0.338241,0.477848,3.556441,0.017349,0.076088,0.007086,4.385847,0.788401,0.077769,0.347093,0.23966,3.728484,0.036573,0.049896,0.005442,1.36428,0.811444,0.097406,0.402959,0.107039,3.539649,0.033532,0.097958,0.015891,2.921339,0.495217,0.054579,0.395564,-0.004136,3.716652,0.04175,0.04232,0.011157,1.01365,0.753364,0.063082
2024-11-04 00:00:57.997,V24-SP2-03-029,V24-SP2-03,P1-SP2-EXF01,29,57.9975,1400.6,2801,0.340643,0.673366,3.92161,0.022333,0.051592,0.007111,2.310128,0.817809,0.072064,0.352568,0.811443,4.047647,0.035808,0.050813,0.005241,1.419058,0.823301,0.090827,0.383921,0.328349,4.010033,0.029501,0.101582,0.010196,3.443291,0.543899,0.050301,0.380301,-0.014159,3.867452,0.053857,0.044004,0.011865,0.817045,0.822741,0.057605
2024-11-04 00:00:59.997,V24-SP2-03-030,V24-SP2-03,P1-SP2-EXF01,30,59.9974,1400.6,2801,0.321145,0.646934,4.022427,0.02912,0.030862,0.005365,1.059815,0.738837,0.066368,0.336757,0.635366,3.838803,0.034948,0.045607,0.004453,1.304986,0.812391,0.079653,0.369106,0.08216,3.380106,0.02616,0.09556,0.012992,3.652929,0.608064,0.052285,0.416052,0.169486,4.287252,0.043904,0.040979,0.013338,0.933381,0.616834,0.070703
2024-11-04 00:01:01.997,V24-SP2-03-031,V24-SP2-03,P1-SP2-EXF01,31,61.9973,1400.6,2801,0.327209,0.262607,3.813764,0.018192,0.052856,0.004881,2.905359,0.806398,0.072592,0.346733,0.224458,3.460752,0.041222,0.046049,0.005771,1.117104,0.796741,0.077283,0.366859,0.197867,3.64036,0.02348,0.091233,0.010094,3.885617,0.578042,0.051243,0.390944,0.24931,4.568866,0.052854,0.035709,0.018851,0.675619,0.577841,0.083782
2024-11-04 00:01:03.997,V24-SP2-03-032,V24-SP2-03,P1-SP2-EXF01,32,63.9972,1400.6,2801,0.319421,0.445528,4.037981,0.015429,0.065709,0.004991,4.258815,0.821317,0.066049,0.332477,0.418381,3.749394,0.067288,0.031248,0.003235,0.464396,0.782314,0.078936,0.396625,0.078817,3.594117,0.036522,0.100911,0.008862,2.762974,0.557924,0.059073,0.398304,0.004137,3.356703,0.03967,0.036053,0.022997,0.908843,0.619018,0.089099
2024-11-04 00:01:05.997,V24-SP2-03-033,V24-SP2-03,P1-SP2-EXF01,33,65.9972,1400.6,2801,0.334134,0.335814,3.534122,0.031519,0.056425,0.005932,1.790162,0.710403,0.068359,0.35244,0.509389,3.536907,0.05951,0.037995,0.002001,0.638471,0.772216,0.083604,0.380884,0.372469,4.333806,0.021533,0.098923,0.007802,4.594128,0.539256,0.05541,0.38663,0.095982,4.156328,0.047729,0.026699,0.025944,0.55938,0.784351,0.08635
2024-11-04 00:01:07.997,V24-SP2-03-034,V24-SP2-03,P1-SP2-EXF01,34,67.9971,1400.6,2801,0.340146,0.182132,3.726112,0.026862,0.08661,0.005917,3.224217,0.696698,0.078535,0.334655,0.578274,3.724265,0.045851,0.032368,0.003957,0.705933,0.78274,0.06891,0.350199,0.209468,4.074533,0.024337,0.100641,0.010055,4.135269,0.553174,0.047962,0.376665,-0.01042,3.542224,0.044979,0.032404,0.0283,0.720419,0.689542,0.060381
2024-11-04 00:01:09.997,V24-SP2-03-035,V24-SP2-03,P1-SP2-EXF01,35,69.997,1400.6,2801,0.32977,0.574657,4.05379,0.021444,0.096377,0.00512,4.494468,0.69936,0.065053,0.33267,0.134162,3.548603,0.03674,0.047157,0.005508,1.28353,0.786271,0.088595,0.36548,0.341375,3.904994,0.02473,0.106442,0.011276,4.304205,0.527446,0.052155,0.356885,0.167371,3.557365,0.05482,0.030829,0.022012,0.562362,0.543681,0.064345
2024-11-04 00:01:11.996,V24-SP2-03-036,V24-SP2-03,P1-SP2-EXF01,36,71.9969,1400.6,2801,0.313468,0.586796,3.840651,0.035192,0.02223,0.004949,0.631682,0.700078,0.07582,0.334693,0.218338,3.520393,0.034624,0.050203,0.00573,1.449965,0.799111,0.069518,0.364244,0.121406,3.913489,0.033606,0.099761,0.01235,2.968516,0.539265,0.055909,0.379869,-0.049806,3.161679,0.051292,0.035608,0.02617,0.694217,0.773159,0.062537
2024-11-04 00:01:13.996,V24-SP2-03-037,V24-SP2-03,P1-SP2-EXF01,37,73.9968,1400.6,2801,0.322019,0.400861,4.152417,0.026883,0.053459,0.00577,1.988586,0.73994,0.065945,0.316528,0.515942,4.227014,0.034847,0.050406,0.007595,1.446489,0.759522,0.081207,0.360205,-0.026118,3.207983,0.023916,0.096518,0.018916,4.035693,0.485936,0.047327,0.365419,-0.063187,3.406288,0.047894,0.03264,0.017369,0.681513,0.781674,0.064692
2024-11-04 00:01:15.996,V24-SP2-03-038,V24-SP2-03,P1-SP2-EXF01,38,75.9967,1400.6,2801,0.323994,0.488258,4.952778,0.034406,0.039609,0.004224,1.151215,0.717259,0.071091,0.321831,0.363467,4.158578,0.058949,0.025924,0.004975,0.43977,0.759054,0.080215,0.357225,0.117982,3.364255,0.02168,0.110302,0.009238,5.087644,0.544338,0.051542,0.363454,0.020638,3.495364,0.049074,0.048799,0.026978,0.994397,0.704448,0.055999
2024-11-04 00:01:17.996,V24-SP2-03-039,V24-SP2-03,P1-SP2-EXF01,39,77.9966,1400.6,2801,0.321315,0.618013,3.811226,0.018669,0.053804,0.003953,2.882028,0.791108,0.071678,0.327268,0.348579,3.675855,0.032953,0.052472,0.00466,1.592304,0.786681,0.073512,0.373749,0.136937,3.814708,0.024019,0.120668,0.013362,5.023958,0.490216,0.053737,0.388307,-0.071667,3.329017,0.039717,0.048684,0.028416,1.225752,0.579842,0.05165
2024-11-04 00:01:19.996,V24-SP2-03-040,V24-SP2-03,P1-SP2-EXF01,40,79.9966,1400.6,2801,0.328738,0.420966,3.793786,0.019733,0.07835,0.006538,3.97057,0.772093,0.075618,0.317393,0.443843,3.650232,0.041843,0.048986,0.007509,1.170706,0.777432,0.069921,0.353787,0.074851,3.647953,0.03059,0.110929,0.019559,3.626293,0.516267,0.05271,0.373891,0.081599,3.935445,0.037512,0.038422,0.021912,1.024257,0.514663,0.0714
2024-11-04 00:01:21.996,V24-SP2-03-041,V24-SP2-03,P1-SP2-EXF01,41,81.9965,1400.6,2801,0.330877,0.579727,4.100288,0.022215,0.085529,0.005361,3.850007,0.765233,0.084808,0.339294,0.798709,4.073493,0.050101,0.033104,0.008084,0.66075,0.791931,0.07572,0.365517,0.141533,3.775968,0.023087,0.108046,0.015133,4.680023,0.561719,0.051355,0.364996,0.400473,3.966934,0.045617,0.037261,0.0215,0.816816,0.659131,0.067806
2024-11-04 00:01:23.996,V24-SP2-03-042,V24-SP2-03,P1-SP2-EXF01,42,83.9964,1400.6,2801,0.326934,0.428089,4.078744,0.036221,0.063288,0.004531,1.747304,0.714439,0.075405,0.329408,0.658149,3.922901,0.059938,0.024315,0.002792,0.405676,0.774531,0.079248,0.381775,-0.182731,3.384869,0.021492,0.116424,0.009971,5.417097,0.569187,0.063125,0.361651,0.141168,4.188174,0.040031,0.042543,0.020688,1.062757,0.558276,0.057046
2024-11-04 00:01:25.996,V24-SP2-03-043,V24-SP2-03,P1-SP2-EXF01,43,85.9963,1400.6,2801,0.329521,0.46992,4.45742,0.022106,0.090235,0.007455,4.081817,0.716338,0.05822,0.304449,0.467031,3.796068,0.063775,0.013519,0.004149,0.211977,0.77868,0.085771,0.357461,-0.155284,3.48908,0.0337,0.109545,0.019201,3.250635,0.550582,0.057832,0.360682,-0.022128,3.519622,0.040482,0.037201,0.022412,0.918954,0.683342,0.080031
2024-11-04 00:01:27.996,V24-SP2-03-044,V24-SP2-03,P1-SP2-EXF01,44,87.9962,1400.6,2801,0.315201,0.302064,3.591166,0.024181,0.072871,0.002585,3.013511,0.768259,0.068535,0.322781,0.714243,4.062954,0.060727,0.018116,0.004425,0.298318,0.75932,0.078099,0.367508,0.071923,3.756314,0.026063,0.115332,0.00983,4.425095,0.586455,0.064066,0.354895,-0.038821,3.643313,0.051224,0.046073,0.018793,0.899432,0.741701,0.065283
2024-11-04 00:01:29.996,V24-SP2-03-045,V24-SP2-03,P1-SP2-EXF01,45,89.9961,1400.6,2801,0.309917,0.614324,5.176688,0.028785,0.05589,0.003086,1.941637,0.689803,0.071358,0.329329,0.490077,3.983015,0.036204,0.042247,0.00395,1.166928,0.811903,0.087555,0.36006,-0.058234,3.834086,0.022361,0.123347,0.008131,5.516277,0.578416,0.054611,0.348295,0.292757,4.290522,0.041276,0.045443,0.02047,1.100948,0.551326,0.059944
2024-11-04 00:01:31.996,V24-SP2-03-046,V24-SP2-03,P1-SP2-EXF01,46,91.996,1400.6,2801,0.339976,0.383078,3.924493,0.037871,0.024708,0.004167,0.652437,0.701421,0.085655,0.317064,0.507188,3.78835,0.035778,0.049306,0.005996,1.378111,0.807179,0.068399,0.359284,0.093703,3.721006,0.032651,0.112686,0.013797,3.451231,0.547777,0.054011,0.348104,-0.166379,3.063753,0.037833,0.046667,0.018111,1.233509,0.662079,0.060428
2024-11-04 00:01:33.996,V24-SP2-03-047,V24-SP2-03,P1-SP2-EXF01,47,93.996,1400.6,2801,0.336991,0.71315,4.098874,0.037881,0.036443,0.002926,0.962018,0.743486,0.065213,0.319145,1.025706,4.610223,0.064255,0.028068,0.00573,0.436823,0.768973,0.070752,0.364864,-0.109978,3.414095,0.025588,0.115941,0.010914,4.531005,0.517317,0.056404,0.375434,-0.196131,3.373485,0.041014,0.046408,0.022083,1.131523,0.618438,0.059295
2024-11-04 00:01:35.995,V24-SP2-03-048,V24-SP2-03,P1-SP2-EXF01,48,95.9959,1400.6,2801,0.316149,0.508491,4.650626,0.023233,0.053374,0.003972,2.29738,0.745252,0.061116,0.327433,0.82851,4.900067,0.035689,0.049011,0.005158,1.373272,0.801236,0.071932,0.364383,-0.146986,3.295406,0.029914,0.115239,0.010926,3.852394,0.499582,0.054031,0.386633,-0.127698,3.225005,0.047669,0.048569,0.025268,1.018894,0.64988,0.090161
2024-11-04 00:01:37.995,V24-SP2-03-049,V24-SP2-03,P1-SP2-EXF01,49,97.9958,1400.6,2801,0.337674,0.423645,3.958674,0.026463,0.039147,0.003945,1.47932,0.759385,0.085924,0.33162,0.382937,3.76144,0.05032,0.040667,0.00747,0.808161,0.759146,0.095673,0.375655,-0.173639,3.498123,0.024072,0.108194,0.010775,4.494524,0.590987,0.064638,0.380616,-0.23918,3.50926,0.046933,0.040651,0.028864,0.866154,0.770357,0.064466
2024-11-04 00:01:39.995,V24-SP2-03-050,V24-SP2-03,P1-SP2-EXF01,50,99.9957,1400.6,2801,0.358578,0.305972,3.731048,0.037921,0.026738,0.005413,0.705091,0.745135,0.084049,0.335187,0.382628,3.581324,0.033574,0.041807,0.005805,1.245221,0.796459,0.093596,0.359895,-0.05707,3.463845,0.033698,0.107267,0.009219,3.183154,0.502611,0.056455,0.370337,-0.155755,3.427169,0.043827,0.043592,0.014476,0.994642,0.660652,0.068155
2024-11-04 00:01:41.995,V24-SP2-03-051,V24-SP2-03,P1-SP2-EXF01,51,101.9956,1400.6,2801,0.355718,0.337326,3.506335,0.021969,0.069981,0.00599,3.185382,0.79054,0.080574,0.312087,0.543424,3.707536,0.036372,0.041502,0.005176,1.141041,0.825473,0.075975,0.376968,-0.064547,3.18886,0.024164,0.120807,0.016747,4.999457,0.46111,0.055069,0.376917,-0.125597,3.842667,0.038442,0.050944,0.022382,1.325188,0.701104,0.073589
2024-11-04 00:01:43.995,V24-SP2-03-052,V24-SP2-03,P1-SP2-EXF01,52,103.9955,1400.6,2801,0.344987,0.281544,3.876864,0.033725,0.067699,0.004244,2.007395,0.725218,0.066289,0.333087,0.617297,4.492041,0.045833,0.035275,0.004906,0.769653,0.77257,0.070127,0.358288,0.21358,3.981906,0.020923,0.11372,0.013167,5.435306,0.613852,0.046786,0.374131,-0.179507,3.032498,0.034663,0.049533,0.0162,1.428986,0.620987,0.063362
2024-11-04 00:01:45.995,V24-SP2-03-053,V24-SP2-03,P1-SP2-EXF01,53,105.9954,1400.6,2801,0.324741,0.447785,3.631837,0.034055,0.056183,0.006965,1.649773,0.713874,0.081348,0.353532,0.363231,3.595095,0.058912,0.030577,0.003127,0.519035,0.794588,0.080213,0.370786,0.082202,3.4864,0.034353,0.115149,0.019558,3.351911,0.631459,0.059281,0.374233,-0.158976,3.754187,0.048032,0.031631,0.024577,0.658533,0.6833,0.060306
2024-11-04 00:01:47.995,V24-SP2-03-054,V24-SP2-03,P1-SP2-EXF01,54,107.9954,1400.6,2801,0.342532,0.541562,3.965927,0.019444,0.069117,0.005507,3.554765,0.79225,0.073928,0.31527,0.645821,4.957097,0.065196,0.023329,0.006879,0.357832,0.796026,0.083427,0.354829,-0.089718,3.508264,0.024468,0.110033,0.014075,4.496977,0.520478,0.055354,0.377121,-0.102153,3.303957,0.056312,0.029001,0.026077,0.515006,0.632291,0.059901
2024-11-04 00:01:49.995,V24-SP2-03-055,V24-SP2-03,P1-SP2-EXF01,55,109.9953,1400.6,2801,0.343396,0.335981,3.625282,0.03514,0.018347,0.005359,0.522125,0.750162,0.078547,0.308366,0.387053,3.904315,0.039373,0.045087,0.008513,1.145133,0.75063,0.073197,0.361209,-0.201016,3.573988,0.023138,0.110085,0.012588,4.757749,0.538007,0.058702,0.399951,-0.098707,3.56448,0.051255,0.030315,0.024502,0.591451,0.730515,0.056427
2024-11-04 00:01:51.995,V24-SP2-03-056,V24-SP2-03,P1-SP2-EXF01,56,111.9952,1400.6,2801,0.317345,0.518808,3.933788,0.027102,0.036506,0.005794,1.346972,0.76455,0.074474,0.339784,0.493384,3.60462,0.035269,0.044482,0.005462,1.261216,0.817483,0.080197,0.350374,-0.215593,3.302798,0.022824,0.120212,0.015517,5.266837,0.534894,0.05945,0.379981,-0.108809,3.875271,0.043693,0.030317,0.020689,0.693865,0.666441,0.067277
2024-11-04 00:01:53.995,V24-SP2-03-057,V24-SP2-03,P1-SP2-EXF01,57,113.9951,1400.6,2801,0.332667,0.404108,3.882726,0.023702,0.056957,0.004157,2.403087,0.751482,0.091422,0.330659,0.770424,3.90373,0.045092,0.039792,0.003917,0.882458,0.804705,0.075923,0.382495,-0.214193,3.379045,0.024732,0.116867,0.020841,4.725246,0.543843,0.05874,0.399943,-0.248579,3.061245,0.041763,0.046193,0.021982,1.106083,0.509639,0.060201
2024-11-04 00:01:55.995,V24-SP2-03-058,V24-SP2-03,P1-SP2-EXF01,58,115.995,1400.6,2801,0.338445,0.112628,3.286807,0.038686,0.039753,0.004013,1.027592,0.68857,0.098583,0.34232,0.688374,3.775909,0.065948,0.018556,0.004545,0.281376,0.833503,0.085187,0.373334,-0.119804,3.458477,0.033989,0.113571,0.020255,3.341384,0.491347,0.050558,0.400304,0.036611,3.500971,0.040676,0.02939,0.015908,0.722553,0.62103,0.065991
2024-11-04 00:01:57.994,V24-SP2-03-059,V24-SP2-03,P1-SP2-EXF01,59,117.9949,1400.6,2801,0.338608,0.156358,3.5413,0.038966,0.039817,0.00757,1.021834,0.642258,0.080322,0.315743,0.515458,4.076762,0.041696,0.03131,0.006497,0.750927,0.812955,0.079467,0.354643,-0.084293,3.449393,0.024299,0.120967,0.016063,4.978248,0.473365,0.053683,0.37391,-0.153469,3.394346,0.041778,0.029388,0.014328,0.703433,0.661309,0.071988
2024-11-04 00:01:59.994,V24-SP2-03-060,V24-SP2-03,P1-SP2-EXF01,60,119.9948,1400.6,2801,0.329334,0.20151,3.855346,0.037298,0.007671,0.006002,0.205675,0.689803,0.074863,0.334721,0.56215,3.865089,0.05093,0.034413,0.006235,0.67569,0.839953,0.081041,0.34163,-0.209165,3.448526,0.020266,0.116661,0.015804,5.756555,0.559926,0.059604,0.36982,-0.175615,3.612243,0.043939,0.030719,0.018664,0.699132,0.630818,0.059781
2024-11-04 00:02:01.994,V24-SP2-03-061,V24-SP2-03,P1-SP2-EXF01,61,121.9948,1400.6,2801,0.330625,0.314575,3.839383,0.034366,0.020968,0.00806,0.610139,0.742849,0.082163,0.337617,0.686136,3.828569,0.032975,0.043071,0.004778,1.306193,0.866633,0.089428,0.36588,0.079911,3.841179,0.032163,0.105319,0.020893,3.274579,0.579171,0.059233,0.401884,-0.221129,3.267134,0.053034,0.030809,0.02293,0.580925,0.64117,0.074566
